code,Name,spawnable,type,type2,status,rarity,statMin,statMax,cost
end01,Resiliant,1,all,,endurance,1,3,5,100
end02,Sturdy,1,all,,endurance,3,7,10,500
end03,Strong,1,all,,endurance,5,10,20,1500
end04,Glorious,1,all,,endurance,7,20,30,3500
end05,Tough,1,all,,endurance,9,30,45,6500
end06,Sturdy,1,all,,endurance%,11,2,3,10000
end07,Hardy,1,all,,endurance%,13,3,5,18000
end08,Robust,1,all,,endurance%,16,5,8,31000
end09,Blessed,1,all,,endurance%,19,8,12,42000
end10,Saintly,1,all,,endurance%,21,12,17,67000
end11,Holy,1,all,,endurance%,25,17,24,100000
,,,,,,,,,
agi01,Clean,1,all,,agility,1,3,5,100
agi02,Fine,1,all,,agility,3,7,10,500
agi03,Soldier's,1,all,,agility,5,10,20,1500
agi04,Knight's,1,all,,agility,7,20,30,3500
agi05,Vulpine,1,all,,agility,9,30,45,6500
agi06,Swift,1,all,,agility%,11,2,3,10000
agi07,Artful,1,all,,agility%,13,3,5,18000
agi08,Skillful,1,all,,agility%,16,5,8,31000
agi09,Adroit,1,all,,agility%,19,8,12,42000
agi10,Dazzling,1,all,,agility%,21,12,17,67000
agi11,Facinating,1,all,,agility%,25,17,24,100000
,,,,,,,,,
int01,Devious,1,all,,intelligence,1,3,5,100
int02,Fortified,1,all,,intelligence,3,7,10,500
int03,Urgent,1,all,,intelligence,5,10,20,1500
int04,Fleet,1,all,,intelligence,7,20,30,3500
int05,Brilliant,1,all,,intelligence,9,30,45,6500
int06,Omniscient,1,all,,intelligence%,11,2,3,10000
int07,Sage,1,all,,intelligence%,13,3,5,18000
int08,Shrewd,1,all,,intelligence%,16,5,8,31000
int09,Vivid,1,all,,intelligence%,19,8,12,42000
int10,Glimmering,1,all,,intelligence%,21,12,17,67000
int11,Glowing,1,all,,intelligence%,25,17,24,100000
,,,,,,,,,
str01,Brutal,1,all,,strength,1,3,5,100
str02,Massive,1,all,,strength,3,7,10,500
str03,Energizing,1,all,,strength,5,10,20,1500
str04,Strengthening,1,all,,strength,7,20,30,3500
str05,Empowering,1,all,,strength,9,30,45,6500
str06,Jagged,1,all,,strength%,11,2,3,10000
str07,Deadly,1,all,,strength%,13,3,5,18000
str08,Vicious,1,all,,strength%,16,5,8,31000
str09,Mighty,1,all,,strength%,19,8,12,42000
str10,Savage,1,all,,strength%,21,12,17,67000
str11,Merciless,1,all,,strength%,25,17,24,100000
,,,,,,,,,
reg01,Crystal,1,acc,,allResist,10,5,10,
reg02,Crystal,1,acc,,allResist,17,10,15,
reg03,Crystal,1,acc,,allResist,23,15,20,
,,,,,,,,,
freg01,Red,1,armor,acc,fireResist,2,5,8,100
freg02,Crimson,1,armor,acc,fireResist,4,8,13,500
freg03,Burgundy,1,armor,acc,fireResist,6,13,18,1500
freg04,Garnet,1,armor,acc,fireResist,8,18,23,3500
freg05,Garnet,1,acc,,fireResist,10,23,33,6500
freg06,Russet,1,acc,,fireResist,12,33,40,22000
freg07,Ruby,1,acc,,fireResist,18,40,55,40000
freg08,Vermilion,1,acc,,fireResist,24,55,70,90000
,,,,,,,,,
creg01,Azure,1,armor,acc,coldResist,2,5,8,100
creg02,Lapis,1,armor,acc,coldResist,4,8,13,500
creg03,Lapis,1,armor,acc,coldResist,6,13,18,1500
creg04,Cobalt,1,armor,acc,coldResist,8,18,23,3500
creg05,Cobalt,1,acc,,coldResist,10,23,33,6500
creg06,Indigo,1,acc,,coldResist,12,33,40,22000
creg07,Sapphire,1,acc,,coldResist,18,40,55,40000
creg08,Cerulean,1,acc,,coldResist,24,55,70,90000
,,,,,,,,,
dreg01,Beryl,1,armor,acc,darkResist,2,5,8,100
dreg02,Jade,1,armor,acc,darkResist,4,8,13,500
dreg03,Jade,1,armor,acc,darkResist,6,13,18,1500
dreg04,Viridian,1,armor,acc,darkResist,8,18,23,3500
dreg05,Priest's,1,acc,,darkResist,10,23,33,6500
dreg06,Vital,1,acc,,darkResist,12,33,40,22000
dreg07,Emerald,1,acc,,darkResist,18,40,55,40000
dreg08,Enduring,1,acc,,darkResist,24,55,70,90000
,,,,,,,,,
lreg01,Orenge,1,armor,acc,lightResist,2,5,8,100
lreg02,Ocher,1,armor,acc,lightResist,4,8,13,500
lreg03,Tangerine,1,armor,acc,lightResist,6,13,18,1500
lreg04,Tangerine,1,armor,acc,lightResist,8,18,23,3500
lreg05,Coral,1,acc,,lightResist,10,23,33,6500
lreg06,Crackling,1,acc,,lightResist,12,33,40,22000
lreg07,Amber,1,acc,,lightResist,18,40,55,40000
lreg08,Forked,1,acc,,lightResist,24,55,70,90000
,,,,,,,,,
fdam01,Red,1,weapon,acc,fireDamage,2,5,8,100
fdam02,Crimson,1,weapon,acc,fireDamage,4,8,13,500
fdam03,Burgundy,1,weapon,acc,fireDamage,6,13,18,1500
fdam04,Garnet,1,weapon,acc,fireDamage,8,18,23,3500
fdam05,Garnet,1,weapon,,fireDamage,10,23,33,6500
fdam06,Russet,1,weapon,,fireDamage,12,33,40,22000
fdam07,Ruby,1,weapon,,fireDamage,18,40,55,40000
fdam08,Vermilion,1,weapon,,fireDamage,24,55,70,90000
,,,,,,,,,
cdam01,Azure,1,weapon,acc,coldDamage,2,5,8,100
cdam02,Lapis,1,weapon,acc,coldDamage,4,8,13,500
cdam03,Lapis,1,weapon,acc,coldDamage,6,13,18,1500
cdam04,Cobalt,1,weapon,acc,coldDamage,8,18,23,3500
cdam05,Cobalt,1,weapon,,coldDamage,10,23,33,6500
cdam06,Indigo,1,weapon,,coldDamage,12,33,40,22000
cdam07,Sapphire,1,weapon,,coldDamage,18,40,55,40000
cdam08,Cerulean,1,weapon,,coldDamage,24,55,70,90000
,,,,,,,,,
ddam01,Beryl,1,weapon,acc,darkDamage,2,5,8,100
ddam02,Jade,1,weapon,acc,darkDamage,4,8,13,500
ddam03,Jade,1,weapon,acc,darkDamage,6,13,18,1500
ddam04,Viridian,1,weapon,acc,darkDamage,8,18,23,3500
ddam05,Priest's,1,weapon,,darkDamage,10,23,33,6500
ddam06,Vital,1,weapon,,darkDamage,12,33,40,22000
ddam07,Emerald,1,weapon,,darkDamage,18,40,55,40000
ddam08,Enduring,1,weapon,,darkDamage,24,55,70,90000
,,,,,,,,,
ldam01,Orenge,1,weapon,acc,lightDamage,2,5,8,100
ldam02,Ocher,1,weapon,acc,lightDamage,4,8,13,500
ldam03,Tangerine,1,weapon,acc,lightDamage,6,13,18,1500
ldam04,Tangerine,1,weapon,acc,lightDamage,8,18,23,3500
ldam05,Coral,1,weapon,,lightDamage,10,23,33,6500
ldam06,Crackling,1,weapon,,lightDamage,12,33,40,22000
ldam07,Amber,1,weapon,,lightDamage,18,40,55,40000
ldam08,Forked,1,weapon,,lightDamage,24,55,70,90000
