Level,exp,monexp
0,0 ,0 
1,200 ,10 
2,280 ,12 
3,392 ,14 
4,549 ,17 
5,769 ,20 
6,1077 ,24 
7,1508 ,29 
8,2111 ,36 
9,2955 ,45 
10,4137 ,56 
11,5792 ,70 
12,8109 ,88 
13,11353 ,114 
14,15894 ,148 
15,22252 ,192 
16,31153 ,250 
17,43614 ,325 
18,61060 ,423 
19,85484 ,550 
20,119678 ,715 
21,167549 ,930 
22,234569 ,1209 
23,328397 ,1572 
24,459756 ,2044 
25,643658 ,2657 
26,901121 ,3454 
27,1261569 ,4490 
28,1766197 ,5972 
29,2472676 ,7943 
30,3461746 ,10564 
31,4846444 ,14050 
32,6785022 ,18687 
33,9499031 ,24854 
34,13298643 ,33056 
35,18618100 ,43964 
36,26065340 ,58472 
37,36491476 ,77768 
38,51088066 ,103431 
39,71523292 ,137563 
40,100132609 ,182959 
41,140185653 ,243335 
42,196259914 ,323636 
43,274763880 ,430436 
44,384669432 ,572480 
45,538537205 ,761398 
46,753952087 ,1012659 
47,1055532922 ,1346836 
48,1477746091 ,1791292 
49,2068844527 ,2382418 
50,2896382338 ,3168616 
51,4054935273 ,4214259 
52,5676909382 ,5647107 
53,7947673135 ,7567123 
54,11126742389 ,10139945 
55,15577439345 ,13587526 
56,21808415083 ,18207285 
57,30531781116 ,24397762 
58,42744493562 ,32693001 
59,59842290987 ,43808621 
60,83779207382 ,58703552 
61,117291000000 ,78662760 
62,164207000000 ,105408098 
63,229890000000 ,141246851 
64,321846000000 ,189270780 
65,450585000000 ,253622845 
66,630819000000 ,339854612 
67,883146000000 ,455405180 
68,1236400000000 ,614796993 
69,1730970000000 ,829975941 
70,2423350000000 ,1120467520 
71,3392690000000 ,1512631152 
72,4749770000000 ,2042052055 
73,6649680000000 ,2756770274 
74,9309550000000 ,3721639870 
75,13033400000000 ,5024213825 
76,18246700000000 ,6782688664 
77,25545400000000 ,9156629696 
78,35763600000000 ,12361450090 
79,50069000000000 ,16811572122 
80,70096600000000 ,22863738086 
81,98135200000000 ,31094683797 
82,137389000000000 ,42288769964 
83,192345000000000 ,57512727151 
84,269283000000000 ,78217308925 
85,376996000000000 ,106376000000 
86,527795000000000 ,144671000000 
87,738913000000000 ,196752000000 
88,1034480000000000 ,267583000000 
89,1448270000000000 ,363913000000 
90,2027580000000000 ,494921000000 
91,2838610000000000 ,673093000000 
92,3974050000000000 ,915407000000 
93,5563670000000000 ,1244950000000 
94,7789140000000000 ,1693140000000 
95,10904800000000000 ,2302670000000 
96,15266700000000000 ,3131630000000 
97,21373400000000000 ,4259010000000 
98,29922800000000000 ,5792250000000 
99,41891900000000000 ,7877470000000 
100,58648600000000000 ,10713400000000 
