Level,monexp,goldmin,goldmax,raritymin,raritymax,strength,agility,intelligence,endurance
1,10,2,3,1,1,10,10,10,10
2,12,3,4,1,1,13,13,13,13
3,14,4,7,1,2,17,17,17,17
4,17,5,8,1,2,22,22,22,22
5,20,6,10,2,2,26,26,26,26
6,24,7,12,2,2,31,31,31,31
7,29,8,14,2,2,37,37,37,37
8,36,9,17,2,3,44,44,44,44
9,45,10,20,2,3,53,53,53,53
10,56,12,24,3,3,64,64,64,64
11,70,14,29,3,4,77,77,77,77
12,88,17,35,3,4,92,92,92,92
13,114,20,42,3,5,110,110,110,110
14,148,24,50,3,5,132,132,132,132
15,192,29,60,3,5,145,145,145,145
16,250,35,72,4,5,160,160,160,160
17,325,42,86,4,5,176,176,176,176
18,423,50,103,4,6,194,194,194,194
19,550,53,108,4,6,213,213,213,213
20,715,56,113,4,6,234,234,234,234
21,930,59,119,5,6,257,257,257,257
22,1209,62,125,5,6,283,283,283,283
23,1572,65,131,5,7,311,311,311,311
24,2044,68,138,5,7,342,342,342,342
25,2657,71,145,5,7,376,376,376,376
26,3454,75,152,6,7,414,414,414,414
27,4490,79,160,6,7,455,455,455,455
28,5972,83,168,6,8,501,501,501,501
29,7943,87,176,6,8,551,551,551,551
30,10564,91,185,6,8,606,606,606,606
31,14050,96,194,7,8,667,667,667,667
32,18687,101,204,7,8,734,734,734,734
33,24854,106,214,7,9,807,807,807,807
34,33056,111,225,7,9,888,888,888,888
35,43964,117,236,7,9,977,977,977,977
36,58472,123,248,8,9,1075,1075,1075,1075
37,77768,129,260,8,9,1183,1183,1183,1183
38,103431,135,273,8,10,1301,1301,1301,1301
39,137563,142,287,8,10,1431,1431,1431,1431
40,182959,149,301,8,10,1574,1574,1574,1574
41,243335,156,316,9,10,1731,1731,1731,1731
42,323636,164,332,9,10,1904,1904,1904,1904
43,430436,172,349,9,11,2094,2094,2094,2094
44,572480,181,366,9,11,2303,2303,2303,2303
45,761398,190,384,9,11,2533,2533,2533,2533
46,1012659,200,403,10,11,2786,2786,2786,2786
47,1346836,210,423,10,11,3065,3065,3065,3065
48,1791292,221,444,10,12,3372,3372,3372,3372
49,2382418,232,466,10,12,3709,3709,3709,3709
50,3168616,244,489,10,12,4080,4080,4080,4080
51,4214259,256,513,11,12,4488,4488,4488,4488
52,5647107,269,539,11,12,4937,4937,4937,4937
53,7567123,282,566,11,13,5431,5431,5431,5431
54,10139945,296,594,11,13,5974,5974,5974,5974
55,13587526,311,624,11,13,6571,6571,6571,6571
56,18207285,327,655,12,13,7228,7228,7228,7228
57,24397762,343,688,12,13,7951,7951,7951,7951
58,32693001,360,722,12,14,8746,8746,8746,8746
59,43808621,378,758,12,14,9621,9621,9621,9621
60,58703552,397,796,12,14,10583,10583,10583,10583
61,78662760,417,836,13,14,11641,11641,11641,11641
62,105408098,438,878,13,14,12805,12805,12805,12805
63,141246851,460,922,13,15,14086,14086,14086,14086
64,189270780,483,968,13,15,15495,15495,15495,15495
65,253622845,507,1016,13,15,17045,17045,17045,17045
66,339854612,532,1067,14,15,18750,18750,18750,18750
67,455405180,559,1120,14,15,20625,20625,20625,20625
68,614796993,587,1176,14,16,22688,22688,22688,22688
69,829975941,616,1235,14,16,24957,24957,24957,24957
70,1120467520,647,1297,14,16,27453,27453,27453,27453
71,1512631152,679,1362,15,16,30198,30198,30198,30198
72,2042052055,713,1430,15,16,33218,33218,33218,33218
73,2756770274,749,1502,15,17,36540,36540,36540,36540
74,3721639870,786,1577,15,17,40194,40194,40194,40194
75,5024213825,825,1656,15,17,44213,44213,44213,44213
76,6782688664,866,1739,16,17,48634,48634,48634,48634
77,9156629696,909,1826,16,17,53497,53497,53497,53497
78,12361450090,954,1917,16,18,58847,58847,58847,58847
79,16811572122,1002,2013,16,18,64732,64732,64732,64732
80,22863738086,1052,2114,16,18,71205,71205,71205,71205
81,31094683797,1105,2220,17,18,78326,78326,78326,78326
82,42288769964,1160,2331,17,18,86159,86159,86159,86159
83,57512727151,1218,2448,17,19,94775,94775,94775,94775
84,78217308925,1279,2570,17,19,104253,104253,104253,104253
85,1.06E+11,1343,2699,17,19,114678,114678,114678,114678
86,1.45E+11,1410,2834,18,19,126146,126146,126146,126146
87,1.97E+11,1481,2976,18,19,138761,138761,138761,138761
88,2.68E+11,1555,3125,18,20,152637,152637,152637,152637
89,3.64E+11,1633,3281,18,20,167901,167901,167901,167901
90,4.95E+11,1715,3445,18,20,184691,184691,184691,184691
91,6.73E+11,1801,3617,19,20,203160,203160,203160,203160
92,9.15E+11,1891,3798,19,20,223476,223476,223476,223476
93,1.24E+12,1986,3988,19,21,245824,245824,245824,245824
94,1.69E+12,2085,4187,19,21,270406,270406,270406,270406
95,2.30E+12,2189,4396,19,21,297447,297447,297447,297447
96,3.13E+12,2298,4616,20,21,327192,327192,327192,327192
97,4.26E+12,2413,4847,20,21,359911,359911,359911,359911
98,5.79E+12,2534,5089,20,22,395902,395902,395902,395902
99,7.88E+12,2661,5343,20,22,435492,435492,435492,435492
100,1.07E+13,2794,5610,20,22,479041,479041,479041,479041
